9.727974297115288271e-01 5.558307740706366212e-02 8.713554497532882692e-02
9.727426799245543210e-01 6.807803001592357961e-02 8.740827551780919191e-02
9.726879260540012284e-01 7.900964860599324346e-02 8.768027677311970858e-02
9.726331680990430995e-01 8.881669491989613308e-02 8.795155401032747622e-02
9.725784060588523738e-01 9.776681399906611558e-02 8.822211243666933100e-02
9.725236399326019354e-01 1.060371210131265396e-01 8.849195719855382225e-02
9.724688697194642240e-01 1.137518171738919337e-01 8.876109338254206671e-02
9.724140954186112351e-01 1.210018690446011125e-01 8.902952601630931273e-02
9.723593170292149646e-01 1.278561979313281582e-01 8.929726006958615958e-02
9.723045345504465198e-01 1.343684607900464678e-01 8.956430045508029236e-02
9.722497479814776744e-01 1.405813724294791289e-01 8.983065202938070315e-02
9.721949573214788698e-01 1.465295760396829738e-01 9.009631959384270528e-02
9.721401625696212134e-01 1.522416157388904734e-01 9.036130789545529507e-02
9.720853637250751467e-01 1.577413316313434066e-01 9.062562162769147167e-02
9.720305607870106668e-01 1.630488710471347247e-01 9.088926543134157043e-02
9.719757537545979931e-01 1.681814373634584747e-01 9.115224389532966542e-02
9.719209426270060126e-01 1.731538549444282538e-01 9.141456155751440105e-02
9.718661274034047226e-01 1.779790024240717194e-01 9.167622290547394748e-02
9.718113080829632322e-01 1.826681499101330819e-01 9.193723237727505215e-02
9.717564846648499843e-01 1.872312248708375149e-01 9.219759436222804694e-02
9.717016571482336440e-01 1.916770242722871664e-01 9.245731320162645095e-02
9.716468255322824321e-01 1.960133856461826474e-01 9.271639318947194619e-02
9.715919898161645696e-01 2.002473263829545047e-01 9.297483857318722400e-02
9.715371499990473891e-01 2.043851581611192403e-01 9.323265355431284429e-02
9.714823060800986676e-01 2.084325817175529116e-01 9.348984228919229866e-02
9.714274580584850716e-01 2.123947659249941777e-01 9.374640888964358432e-02
9.713726059333734897e-01 2.162764142323190253e-01 9.400235742361789937e-02
9.713177497039310326e-01 2.200818208451657543e-01 9.425769191584629225e-02
9.712628893693237009e-01 2.238149185141977693e-01 9.451241634847437623e-02
9.712080249287174949e-01 2.274793194101626392e-01 9.476653466168391549e-02
9.711531563812781931e-01 2.310783502668872225e-01 9.502005075430439152e-02
9.710982837261715739e-01 2.346150827424521301e-01 9.527296848441263455e-02
9.710434069625625275e-01 2.380923597683728410e-01 9.552529166992071441e-02
9.709885260896157222e-01 2.415128185145761774e-01 9.577702408915403365e-02
9.709336411064967143e-01 2.448789104852708842e-01 9.602816948141870701e-02
9.708787520123688397e-01 2.481929191708217020e-01 9.627873154755722807e-02
9.708238588063967667e-01 2.514569756083708252e-01 9.652871395049647529e-02
9.707689614877442752e-01 2.546730721454388835e-01 9.677812031578306162e-02
9.707140600555749232e-01 2.578430746531167883e-01 9.702695423211160630e-02
9.706591545090516027e-01 2.609687333965102773e-01 9.727521925184118290e-02
9.706042448473378714e-01 2.640516927380685552e-01 9.752291889150441206e-02
9.705493310695961773e-01 2.670934998229645974e-01 9.777005663230650678e-02
9.704944131749889680e-01 2.700956123737083825e-01 9.801663592061529706e-02
9.704394911626782472e-01 2.730594057028564725e-01 9.826266016844342754e-02
9.703845650318260185e-01 2.759861790373216439e-01 9.850813275392145130e-02
9.703296347815940637e-01 2.788771612348849294e-01 9.875305702176226386e-02
9.702747004111434981e-01 2.817335159626052077e-01 9.899743628371904247e-02
9.702197619196352152e-01 2.845563463975940288e-01 9.924127381903249945e-02
9.701648193062305525e-01 2.873466995027634807e-01 9.948457287487313949e-02
9.701098725700892933e-01 2.901055699234615370e-01 9.972733666677421893e-02
9.700549217103718869e-01 2.928339035451637540e-01 9.996956837905793258e-02
9.699999667262383385e-01 2.955326007474707306e-01 1.002112711652537735e-01
9.699450076168484314e-01 2.982025193854170309e-01 1.004524481485101206e-01
9.698900443813610606e-01 3.008444775254277559e-01 1.006931024219984427e-01
9.698350770189360093e-01 3.034592559600856609e-01 1.009332370493118414e-01
9.697801055287317284e-01 3.060476005231217433e-01 1.011728550648550717e-01
9.697251299099064470e-01 3.086102242236272164e-01 1.014119594742290409e-01
9.696701501616190599e-01 3.111478092163998399e-01 1.016505532546085611e-01
9.696151662830269080e-01 3.136610086234986050e-01 1.018886393551146352e-01
9.695601782732879981e-01 3.161504482204729460e-01 1.021262206971787767e-01
9.695051861315594488e-01 3.186167279993196155e-01 1.023633001749029714e-01
9.694501898569990450e-01 3.210604236189683047e-01 1.025998806554130338e-01
9.693951894487627952e-01 3.234820877530126260e-01 1.028359649792056907e-01
9.693401849060078179e-01 3.258822513434086465e-01 1.030715559604911125e-01
9.692851762278905658e-01 3.282614247680230579e-01 1.033066563875280064e-01
9.692301634135663813e-01 3.306200989291262493e-01 1.035412690229558508e-01
9.691751464621914947e-01 3.329587462692668032e-01 1.037753966041191356e-01
9.691201253729210263e-01 3.352778217203373767e-01 1.040090418433876895e-01
9.690651001449105406e-01 3.375777635911100805e-01 1.042422074284720945e-01
9.690100707773147137e-01 3.398589943980352412e-01 1.044748960227334655e-01
9.689550372692877778e-01 3.421219216436608423e-01 1.047071102654875407e-01
9.688999996199846310e-01 3.443669385466365807e-01 1.049388527723056352e-01
9.688449578285590613e-01 3.465944247269290845e-01 1.051701261353100436e-01
9.687899118941648569e-01 3.488047468495454329e-01 1.054009329234638082e-01
9.687348618159553615e-01 3.509982592297901660e-01 1.056312756828573507e-01
9.686798075930839191e-01 3.531753044028156374e-01 1.058611569369898864e-01
9.686247492247034296e-01 3.553362136600036192e-01 1.060905791870462300e-01
9.685696867099659046e-01 3.574813075544991392e-01 1.063195449121696334e-01
9.685146200480249101e-01 3.596108963780292878e-01 1.065480565697313475e-01
9.684595492380315696e-01 3.617252806109768071e-01 1.067761165955930514e-01
9.684044742791378946e-01 3.638247513475043049e-01 1.070037274043684483e-01
9.683493951704954528e-01 3.659095906974004220e-01 1.072308913896791172e-01
9.682943119112555896e-01 3.679800721661792284e-01 1.074576109244070599e-01
9.682392245005687625e-01 3.700364610148534350e-01 1.076838883609427533e-01
9.681841329375858729e-01 3.720790146006850430e-01 1.079097260314297035e-01
9.681290372214573781e-01 3.741079827001276281e-01 1.081351262480062803e-01
9.680739373513332913e-01 3.761236078150837492e-01 1.083600913030417778e-01
9.680188333263634037e-01 3.781261254635102653e-01 1.085846234693702839e-01
9.679637251456970626e-01 3.801157644553384563e-01 1.088087250005222717e-01
9.679086128084838370e-01 3.820927471546055054e-01 1.090323981309492818e-01
9.678534963138724079e-01 3.840572897286222420e-01 1.092556450762482978e-01
9.677983756610112342e-01 3.860096023849546309e-01 1.094784680333817373e-01
9.677432508490492191e-01 3.879498895969333838e-01 1.097008691808937786e-01
9.676881218771341553e-01 3.898783503183656518e-01 1.099228506791243287e-01
9.676329887444136135e-01 3.917951781880676387e-01 1.101444146704182725e-01
9.675778514500356087e-01 3.937005617248024447e-01 1.103655632793346664e-01
9.675227099931468233e-01 3.955946845131669831e-01 1.105862986128487990e-01
9.674675643728948282e-01 3.974777253809315125e-01 1.108066227605545295e-01
9.674124145884256398e-01 3.993498585683077362e-01 1.110265377948625731e-01
9.673572606388861628e-01 4.012112538895882818e-01 1.112460457711956230e-01
9.673021025234219694e-01 4.030620768875743942e-01 1.114651487281807241e-01
9.672469402411792982e-01 4.049024889811755346e-01 1.116838486878393155e-01
9.671917737913034996e-01 4.067326476065472596e-01 1.119021476557745254e-01
9.671366031729397017e-01 4.085527063521137148e-01 1.121200476213547181e-01
9.670814283852330329e-01 4.103628150877843273e-01 1.123375505578958211e-01
9.670262494273281773e-01 4.121631200886736734e-01 1.125546584228404035e-01
9.669710662983693750e-01 4.139537641536064072e-01 1.127713731579342016e-01
9.669158789975008661e-01 4.157348867186697605e-01 1.129876966893998413e-01
9.668606875238662246e-01 4.175066239660618628e-01 1.132036309281088948e-01
9.668054918766090244e-01 4.192691089284785733e-01 1.134191777697506898e-01
9.667502920548726175e-01 4.210224715892520453e-01 1.136343390949993981e-01
9.666950880577996896e-01 4.227668389784516312e-01 1.138491167696785711e-01
9.666398798845333706e-01 4.245023352651480786e-01 1.140635126449228431e-01
9.665846675342154581e-01 4.262290818460195418e-01 1.142775285573382205e-01
9.665294510059884159e-01 4.279471974304808746e-01 1.144911663291595938e-01
9.664742302989940415e-01 4.296567981224923560e-01 1.147044277684066416e-01
9.664190054123736884e-01 4.313579974992165500e-01 1.149173146690367353e-01
9.663637763452684881e-01 4.330509066866590207e-01 1.151298288110960133e-01
9.663085430968193501e-01 4.347356344324367350e-01 1.153419719608692051e-01
9.662533056661671838e-01 4.364122871758069344e-01 1.155537458710266807e-01
9.661980640524524544e-01 4.380809691150823748e-01 1.157651522807687239e-01
9.661428182548145172e-01 4.397417822725435133e-01 1.159761929159700000e-01
9.660875682723940594e-01 4.413948265569688223e-01 1.161868694893196663e-01
9.660323141043295481e-01 4.430401998238850392e-01 1.163971837004609544e-01
9.659770557497612264e-01 4.446779979336351052e-01 1.166071372361292269e-01
9.659217932078271174e-01 4.463083148073651585e-01 1.168167317702869801e-01
9.658665264776663539e-01 4.479312424810151794e-01 1.170259689642574041e-01
9.658112555584171810e-01 4.495468711574040488e-01 1.172348504668570546e-01
9.657559804492176214e-01 4.511552892564855699e-01 1.174433779145254986e-01
9.657007011492052539e-01 4.527565834638569986e-01 1.176515529314541841e-01
9.656454176575176573e-01 4.543508387775930246e-01 1.178593771297127835e-01
9.655901299732921883e-01 4.559381385534719278e-01 1.180668521093749812e-01
9.655348380956655374e-01 4.575185645486647412e-01 1.182739794586415150e-01
9.654795420237743953e-01 4.590921969639481515e-01 1.184807607539615781e-01
9.654242417567547863e-01 4.606591144845014196e-01 1.186871975601542506e-01
9.653689372937429569e-01 4.622193943193470544e-01 1.188932914305260991e-01
9.653136286338749317e-01 4.637731122394860850e-01 1.190990439069891937e-01
9.652583157762856247e-01 4.653203426147847765e-01 1.193044565201756557e-01
9.652029987201099503e-01 4.668611584496560885e-01 1.195095307895526482e-01
9.651476774644837109e-01 4.683956314175912738e-01 1.197142682235350919e-01
9.650923520085407104e-01 4.699238318945784809e-01 1.199186703195962711e-01
9.650370223514154189e-01 4.714458289914590927e-01 1.201227385643779122e-01
9.649816884922418625e-01 4.729616905852553344e-01 1.203264744337984860e-01
9.649263504301536232e-01 4.744714833495159989e-01 1.205298793931607604e-01
9.648710081642842828e-01 4.759752727837117114e-01 1.207329548972561062e-01
9.648156616937667573e-01 4.774731232417190330e-01 1.209357023904701345e-01
9.647603110177337404e-01 4.789650979594266000e-01 1.211381233068851149e-01
9.647049561353181479e-01 4.804512590814946082e-01 1.213402190703817274e-01
9.646495970456517854e-01 4.819316676873043881e-01 1.215419910947387883e-01
9.645942337478669026e-01 4.834063838161179461e-01 1.217434407837337251e-01
9.645388662410948610e-01 4.848754664914882162e-01 1.219445695312393885e-01
9.644834945244672442e-01 4.863389737449377859e-01 1.221453787213210018e-01
9.644281185971149695e-01 4.877969626389369595e-01 1.223458697283314189e-01
9.643727384581689543e-01 4.892494892892056968e-01 1.225460439170064364e-01
9.643173541067596721e-01 4.906966088863642939e-01 1.227459026425562760e-01
9.642619655420171521e-01 4.921383757169522366e-01 1.229454472507587048e-01
9.642065727630712013e-01 4.935748431838419825e-01 1.231446790780494072e-01
9.641511757690516271e-01 4.950060638260661006e-01 1.233435994516123291e-01
9.640957745590877925e-01 4.964320893380801958e-01 1.235422096894670252e-01
9.640403691323081725e-01 4.978529705884780499e-01 1.237405111005572544e-01
9.639849594878423522e-01 4.992687576381795167e-01 1.239385049848372999e-01
9.639295456248176963e-01 5.006794997581118789e-01 1.241361926333573173e-01
9.638741275423633459e-01 5.020852454463963221e-01 1.243335753283468514e-01
9.638187052396064436e-01 5.034860424450594563e-01 1.245306543432996571e-01
9.637632787156747982e-01 5.048819377562863142e-01 1.247274309430555506e-01
9.637078479696955524e-01 5.062729776582298724e-01 1.249239063838806230e-01
9.636524130007958489e-01 5.076592077203879727e-01 1.251200819135492859e-01
9.635217956067659850e-01 5.109063056408892356e-01 1.255810784836349503e-01
